Topic_Order;Micro_Topic;Level;Level_Name;Function_Name;Trap1_Message;Trap2_Message;Trap3_Message
10;Zapisywanie;1;Dzielenie jako ułamek;frac_write_1;Odwróciłeś liczby! Pierwsza liczba (dzielna) zawsze wędruje na górę do licznika, a druga (dzielnik) na dół do mianownika.;Zsumowałeś liczby w mianowniku! Kreska ułamkowa to po prostu inny zapis znaku dzielenia, nie dodawania.;
20;Rozszerzanie i skracanie;1;Rozszerzanie przez liczbę;frac_exp_1;Pomnożyłeś tylko licznik! Przy rozszerzaniu musisz pomnożyć przez tę samą liczbę zarówno górę, jak i dół.;Pomnożyłeś tylko mianownik! Przy rozszerzaniu musisz pomnożyć przez tę samą liczbę zarówno górę, jak i dół.;Dodałeś liczbę zamiast pomnożyć! Rozszerzanie to zawsze mnożenie.
20;Rozszerzanie i skracanie;2;Rozszerzanie do mianownika;frac_exp_2;Zapomniałeś pomnożyć licznik! Kiedy zmieniasz dół ułamka, musisz proporcjonalnie zmienić też górę.;Pomnożyłeś licznik przez złą liczbę. Sprawdź, ile razy zwiększył się mianownik i pomnóż górę przez to samo.;
20;Rozszerzanie i skracanie;3;Skracanie przez liczbę;frac_exp_3;Podzieliłeś tylko licznik! Przy skracaniu musisz podzielić przez tę samą liczbę zarówno górę, jak i dół.;Podzieliłeś tylko mianownik! Przy skracaniu musisz podzielić przez tę samą liczbę zarówno górę, jak i dół.;Odjąłeś liczbę zamiast podzielić! Skracanie to zawsze dzielenie.
20;Rozszerzanie i skracanie;4;Postać nieskracalna;frac_exp_4;Twój ułamek jest skrócony, ale można go skrócić JESZCZE BARDZIEJ. Szukaj wspólnych dzielników aż do skutku!;Skróciłeś tylko dół! Pamiętaj o podzieleniu licznika.;Skróciłeś tylko górę! Pamiętaj o podzieleniu mianownika.
30;Liczby mieszane;1;Zamiana na ułamek niewłaściwy;frac_imp_1;Pomnożyłeś licznik zamiast go dodać! Złota zasada: dół razy bok, PLUS góra.;Dodałeś wszystkie liczby do siebie! Pamiętaj: mianownik mnożymy przez całości, a potem dodajemy licznik.;Zmieniłeś mianownik! Mianownik przy zamianie zawsze pozostaje ten sam.
30;Liczby mieszane;2;Wyłączanie całości;frac_imp_2;Gdzie podział się ułamek? Wyciągnąłeś całości poprawnie, ale zapomniałeś zapisać to, co zostało jako reszta.;Odwróciłeś ułamek! Mianownik zawsze zostaje ten sam, a reszta ląduje w liczniku.;
40;Porównywanie;1;Ten sam mianownik;frac_comp_1;Zły znak! Kiedy mianowniki są takie same, większy jest ten ułamek, który ma większy licznik.;;
40;Porównywanie;2;Ten sam licznik;frac_comp_2;Zły znak! Kiedy liczniki są takie same, większy jest ten ułamek, który ma mniejszy mianownik (kawałki są większe!).;;
40;Porównywanie;3;Różne ułamki;frac_comp_3;Zły znak! Aby porównać te ułamki bezpiecznie, rozszerz je najpierw do wspólnego mianownika.;;
50;Oś liczbowa;1;Jeden skok = 1/x;frac_number_line_1;Pomyłka! Zobacz na mianownik i policz wszystkie przerwy między 0 a 1. To jest twój 'skok'.;;
50;Oś liczbowa;2;Jeden skok to wielokrotność;frac_number_line_2;Ułamek skrócony niepoprawnie. Sprawdź, czy dobrze policzyłeś odległość!;Zapomniałeś skrócić ułamka na końcu.;
50;Oś liczbowa;3;Wskazywanie liczby mieszanej;frac_number_line_3;Zapomniałeś o całościach z przodu!;Źle policzyłeś 'skoki' między całościami.;
50;Oś liczbowa;4;Trudne przedziały;frac_number_line_4;Pomyłka! Najpierw oblicz wartość jednego małego skoku.;;
60;Dodawanie;1;Ten sam mianownik;frac_add_1;Dodałeś do siebie mianowniki! Przy dodawaniu ułamków mianownik ZAWSZE przepisujemy bez zmian.;Dodałeś liczniki, ale odjąłeś mianowniki! Mianownik pozostaje bez zmian.;Pomnożyłeś liczniki zamiast je dodać!
60;Dodawanie;2;Skracanie wyniku;frac_add_2;Twój wynik jest dobry, ale NIE JEST skrócony! Zawsze podawaj ułamek w najprostszej postaci.;Dodałeś mianowniki do siebie! Pamiętaj: mianownik przepisujemy, dodajemy tylko górę.;Skróciłeś źle! Pamiętaj, żeby podzielić górę i dół przez tę samą liczbę.
60;Dodawanie;3;Liczby mieszane z wyłączaniem;frac_add_3;Zostawiłeś ułamek niewłaściwy! Jeśli licznik jest większy od mianownika, zamień go na kolejną całość.;Zapomniałeś dodać całości do siebie! Najpierw dodaj duże liczby z przodu, potem ułamki.;Dodałeś do siebie mianowniki! Mianownik zawsze przepisujemy.
60;Dodawanie;4;Różne mianowniki - wstęp;frac_add_4;Dodałeś mianowniki! Zanim dodasz, musisz sprowadzić oba ułamki do wspolnego mianownika.;Rozszerzyłeś dół, ale zapomniałeś pomnożyć góry! Obie części ułamka muszą rosnąć proporcjonalnie.;Dodałeś bez wspólnego mianownika! Liczniki można dodać TYLKO wtedy, gdy doły są identyczne.
60;Dodawanie;5;Różne mianowniki - zaawansowane;frac_add_5;Zły wspólny mianownik! Znajdź najmniejszą wspólną wielokrotność obu liczb z dołu.;Zapomniałeś dodać wielkie całości! Zrobiłeś trudną część z ułamkami, ale zgubiłeś liczby z przodu.;Nie wyciągnąłeś całości z wyniku! Na końcu powstał ułamek niewłaściwy.
70;Odejmowanie;1;Ten sam mianownik;frac_sub_1;Odjąłeś od siebie mianowniki! Przy odejmowaniu ułamków mianownik ZAWSZE przepisujemy bez zmian.;Odjąłeś odwrotnie! Zawsze odejmuj drugą liczbę od pierwszej.;
70;Odejmowanie;2;Liczby mieszane;frac_sub_2;Odjąłeś ułamki, ale zapomniałeś odjąć od siebie całości (duże liczby z przodu)!;Odjąłeś całości, ale dodałeś ułamki! Pamiętaj, tu mamy odejmowanie.;
70;Odejmowanie;3;Zabieranie całości;frac_sub_3;Odjąłeś ułamek od całości tak, jakby był całością! Musisz 'rozmienić' jedną całość na ułamek.;Źle rozmieniłeś całość! 1 całość to ułamek, który ma na górze i na dole tę samą liczbę (np. 5/5).;
70;Odejmowanie;4;Zabieranie całości w liczbie mieszanej;frac_sub_4;Zgubiłeś 'pożyczoną' całość! Kiedy rozmieniasz 1 całość na ułamek, musisz dodać go do tego ułamka, który już tam był.;Zapomniałeś, że pożyczyłeś! Musisz zmniejszyć liczbę całości o 1.;Odjąłeś ułamki w złą stronę (zamiast pożyczyć)! Nie wolno zamieniać kolejności odejmowania.
70;Odejmowanie;5;Różne mianowniki;frac_sub_5;Odjąłeś mianowniki od siebie! Najpierw musisz znaleźć wspólny mianownik.;Rozszerzyłeś dół, ale zapomniałeś o górze! Mnożymy proporcjonalnie.;Zły znak! Najpierw sprowadź do wspólnego mianownika.
80;Mnożenie przez liczbę;1;Mnożenie ułamka przez liczbę;frac_mult_num_1;Pomnożyłeś licznik ORAZ mianownik! Przy mnożeniu przez liczbę, mnożymy TYLKO licznik, mianownik zostaje.;Pomnożyłeś tylko mianownik! Liczba całkowita mnoży tylko górę ułamka.;Zamiast pomnożyć, dodałeś liczbę do licznika!
80;Mnożenie przez liczbę;2;Skracanie na krzyż z liczbą;frac_mult_num_2;Wynik jest dobry, ale nieskrócony! Przed mnożeniem spróbuj skrócić liczbę całkowitą z mianownikiem.;Skróciłeś ułamek przez złą liczbę!;Zamiast skrócić, pomnożyłeś liczbę przez mianownik! Pamiętaj, dół zawsze dzieli.
80;Mnożenie przez liczbę;3;Mnożenie liczby mieszanej;frac_mult_num_3;Pomnożyłeś całości, ale ułamek zostawiłeś! Liczba z przodu mnoży i całości, i ułamek.;Najbezpieczniej jest zamienić liczbę mieszaną na ułamek niewłaściwy, a dopiero potem mnożyć!;Wciągnąłeś liczbę całkowitą na dół ułamka! Całości zostają u góry.
90;Mnożenie ułamków;1;Proste mnożenie;frac_mult_1;Pomnożyłeś na krzyż! Przy mnożeniu ułamków zasada to: 'Góra z górą, dół z dołem'.;Zostawiłeś mianownik bez zmian! Tu się nie szuka wspólnego mianownika, tu się go mnoży!;Dodałeś zamiast pomnożyć!
90;Mnożenie ułamków;2;Skracanie na krzyż;frac_mult_2;Pominąłeś skracanie! Szukaj pary na krzyż (jeden z góry, jeden z dołu) do podzielenia przez tę samą liczbę.;Skróciłeś poziomo! Skracać wolno tylko górę z dołem (często na krzyż), nigdy dwa liczniki ze sobą.;Podałeś ułamek odwrotny!
90;Mnożenie ułamków;3;Mnożenie liczb mieszanych;frac_mult_3;Pomnożyłeś osobno całości i osobno ułamki! TO PUŁAPKA. Musisz najpierw zamienić wszystko na ułamki niewłaściwe.;Zapomniałeś wyciągnąć całości z wyniku na samym końcu.;
90;Mnożenie ułamków;4;Wielkie skracanie;frac_mult_4;Zapomniałeś skrócić! Przy dużych liczbach zawsze najpierw skracaj na krzyż, inaczej powstanie gigant.;Skróciłeś źle! Pamiętaj, że obie liczby na krzyż musisz podzielić przez TO SAMO.;
100;Dzielenie przez liczbę;1;Dzielenie licznika;frac_div_num_1;Podzieliłeś mianownik! Gdy ułamek dzielimy przez liczbę całkowitą, to dzielimy tylko licznik (jeśli się da).;Pomnożyłeś ułamek zamiast podzielić!;Dodałeś zamiast podzielić!
100;Dzielenie przez liczbę;2;Gdy licznik się nie dzieli;frac_div_num_2;Odwróciłeś pierwszy ułamek! Pierwszy zostaje bez zmian, mnożymy zawsze przez odwrotność drugiego (czyli z liczby robimy '1/liczba').;Podzieliłeś mianownik! W tym przypadku musisz pomnożyć mianownik przez tę liczbę całkowitą.;Zapomniałeś odwrócić drugą liczbę! Dzielenie to mnożenie przez ODWROTNOŚĆ.
100;Dzielenie przez liczbę;3;Dzielenie liczby mieszanej;frac_div_num_3;Podzieliłeś tylko ułamek, a zapomniałeś o całościach!;Musisz ZAWSZE najpierw zamienić liczbę mieszaną na ułamek niewłaściwy, a dopiero potem odwracać do mnożenia.;Odwróciłeś pierwszy ułamek! Odwracamy ZAWSZE tylko drugą liczbę.
110;Dzielenie ułamków;1;Proste odwracanie;frac_div_frac_1;Zapomniałeś odwrócić! Dzielenie ułamków to to samo co MNOŻENIE pierwszego przez ODWROTNOŚĆ drugiego.;Odwróciłeś PIERWSZY ułamek zamiast drugiego! Zawsze kręci się tylko drugi ułamek.;Odwróciłeś oba ułamki na raz! Zostaw pierwszy w spokoju.
110;Dzielenie ułamków;2;Odwracanie i skracanie;frac_div_frac_2;Skróciłeś PRZED odwróceniem! Kategoryczny błąd. Najpierw obróć drugi ułamek i zmień znak na mnożenie, dopiero potem wolno skracać.;Zapomniałeś skrócić! Po odwróceniu szukaj wspólnych dzielników na krzyż.;
110;Dzielenie ułamków;3;Dzielenie z liczbami mieszanymi;frac_div_frac_3;Najpierw bezwzględnie zamień wszystkie liczby na ułamki niewłaściwe. Dopiero potem obróć drugi ułamek!;Odwróciłeś tylko część ułamkową liczby mieszanej! Musisz wciągnąć całości do ułamka zanim go odwrócisz.;
120;Potęgowanie;1;Kwadrat ułamka;frac_pow_1;Potęgowanie to MNOŻENIE ułamka przez samego siebie, a nie mnożenie go przez 2!;Podniosłeś do kwadratu tylko górę! Musisz podnieść zarówno licznik, jak i mianownik.;Podniosłeś do kwadratu tylko dół! Pamiętaj o liczniku.
120;Potęgowanie;2;Sześcian ułamka;frac_pow_2;Podniosłeś do trzeciej potęgi tylko górę! Licznik i mianownik trzeba potęgować osobno.;Pomnożyłeś przez 3! Do sześcianu oznacza liczbę mnożoną przez samą siebie TRZY RAZY.;
120;Potęgowanie;3;Potęgowanie liczby mieszanej;frac_pow_3;Podniosłeś do potęgi osobno całości i ułamek! BŁĄD. Zanim użyjesz potęgi, ZAWSZE wciągaj całości do ułamka niewłaściwego.;Pomnożyłeś przez 2 zamiast potęgować!;Zapomniałeś podnieść mianownik!
130;Kolejność wykonywania działań;1;Kolejność Podstawowa;frac_ord_1;Policzyłeś od lewej do prawej! Mnożenie i dzielenie mają pierwszeństwo.;Pomyliłeś mnożenie z dodawaniem we wszystkich liczbach.;Skupiłeś się na złym działaniu jako pierwszym.
130;Kolejność wykonywania działań;2;Siła Nawiasów;frac_ord_2;Zignorowałeś nawias! Nawias zawsze idzie na pierwszy ogień.;Pomyliłeś znak poza nawiasem.;Pomnożyłeś lub podzieliłeś na krzyż bez rozwiązania nawiasu.
130;Kolejność wykonywania działań;3;Dwa Zestawy;frac_ord_3;Zignorowałeś kolejność w jednym z dwóch zestawów liczb.;Wymnożyłeś/Podzieliłeś liczby z różnych nawiasów ze sobą!;Rozwiązałeś nawiasy, ale odjąłeś zamiast dodać (lub odwrotnie).
130;Kolejność wykonywania działań;4;Potęgi i Ułamki;frac_ord_4;Mnożenie przed potęgowaniem to błąd. Potęgowanie wygrywa!;Pominąłeś potęgowanie całkowicie.;Pomnożyłeś przez 2 zamiast podnieść licznik i mianownik do kwadratu.
130;Kolejność wykonywania działań;5;Potęgowanie Nawiasu;frac_ord_5;Podniosłeś do kwadratu osobno obie liczby w nawiasie!;Pomnożyłeś nawias przez 2 zamiast go spotęgować.;Podniosłeś do potęgi na samym końcu zamiast na początku.
130;Kolejność wykonywania działań;6;Boss Level;frac_ord_6;Wymnożyłeś najpierw ułamek przed nawiasem! 1. Nawias, 2. Potęga, 3. Mnożenie.;Pomnożyłeś nawias przez 2 zamiast potęgować.;Podniosłeś do kwadratu ułamki w nawiasie osobno zamiast zsumować.
140;Ułamek z liczby;1;Całości bez reszty;frac_frac_of_int_1;Ułamek z liczby to nic innego jak matematyczne MNOŻENIE. Zastąp słowo 'z' kropeczką i pomnóż!;Zły mianownik.;Błąd mnożenia.
140;Ułamek z liczby;2;Trudniejsze liczby;frac_frac_of_int_2;Najszybsza droga: najpierw PODZIEL liczbę całkowitą przez dół ułamka, a wynik POMNÓŻ przez górę!;Błąd skracania.;Złe mnożenie.
140;Ułamek z liczby;3;Gdy wynik jest ułamkiem;frac_frac_of_int_3;Jeśli liczba się nie dzieli ładnie, to po prostu wciągnij ją na samą górę ułamka (pomnóż z licznikiem).;Podałeś odwrotność.;Złe mnożenie licznika.
140;Ułamek z liczby;4;Ułamek z liczby mieszanej;frac_frac_of_int_4;Zamień ułamek na postać niewłaściwą zanim zaczniesz mnożyć!;;